epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,927.082,1.01287,0.46999,0.81194,0.93455,0.91187,0.92519,0.49007,1.55501,0.67367,0.85216,0.00011332,0.00011332,0.00011332
188,931.787,1.00624,0.47084,0.80987,0.92842,0.91903,0.92588,0.48971,1.55223,0.67294,0.85078,0.000106246,0.000106246,0.000106246
189,936.7,1.01542,0.46585,0.81084,0.9298,0.91412,0.9252,0.49217,1.55343,0.67059,0.85113,9.91726e-05,9.91726e-05,9.91726e-05
190,941.486,1.0051,0.46725,0.809,0.93434,0.91853,0.93292,0.49244,1.55297,0.67185,0.85149,9.20991e-05,9.20991e-05,9.20991e-05
191,948.212,0.96564,0.4554,0.81122,0.93073,0.92205,0.9298,0.48791,1.5494,0.6745,0.85117,8.50255e-05,8.50255e-05,8.50255e-05
192,953.061,0.94674,0.45125,0.81019,0.92828,0.92057,0.92805,0.48916,1.55523,0.67241,0.85145,7.7952e-05,7.7952e-05,7.7952e-05
193,957.619,0.92915,0.44405,0.80934,0.92157,0.92334,0.92896,0.48949,1.5508,0.67176,0.85137,7.08784e-05,7.08784e-05,7.08784e-05
194,962.117,0.93458,0.44941,0.81133,0.92145,0.91566,0.92755,0.49248,1.53073,0.67387,0.84977,6.38049e-05,6.38049e-05,6.38049e-05
195,966.723,0.91429,0.44182,0.80933,0.92446,0.91847,0.93006,0.49301,1.53514,0.66978,0.84987,5.67313e-05,5.67313e-05,5.67313e-05
196,971.284,0.90539,0.43987,0.80718,0.92823,0.92026,0.93087,0.49424,1.54564,0.67068,0.8498,4.96578e-05,4.96578e-05,4.96578e-05
197,976.194,0.90437,0.43672,0.81071,0.92401,0.91882,0.92811,0.4901,1.55796,0.67838,0.85166,4.25842e-05,4.25842e-05,4.25842e-05
198,980.813,0.90567,0.43935,0.80869,0.92268,0.92224,0.93188,0.49284,1.56108,0.67692,0.85224,3.55107e-05,3.55107e-05,3.55107e-05
199,985.329,0.91387,0.44281,0.81243,0.9153,0.92413,0.92825,0.4915,1.56496,0.67836,0.85291,2.84371e-05,2.84371e-05,2.84371e-05
200,990.075,0.89977,0.43514,0.81009,0.92366,0.91348,0.92963,0.49102,1.56031,0.67637,0.85236,2.13636e-05,2.13636e-05,2.13636e-05
