epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
109,826.172,1.21993,0.56054,0.81329,0.95827,0.97374,0.96837,0.53834,1.52856,0.6262,0.84813,0.000775822,0.000775822,0.000775822
110,833.632,1.20334,0.55765,0.80926,0.95907,0.97068,0.97128,0.53229,1.56926,0.64632,0.8533,0.00076757,0.00076757,0.00076757
111,841.311,1.22344,0.55911,0.817,0.96559,0.97539,0.97531,0.5165,1.58343,0.66344,0.85377,0.000759318,0.000759318,0.000759318
112,848.787,1.22675,0.55353,0.81524,0.95829,0.98118,0.97057,0.53073,1.5169,0.63605,0.84749,0.000751067,0.000751067,0.000751067
113,856.313,1.2081,0.5418,0.81243,0.96539,0.98482,0.9806,0.53741,1.51837,0.61752,0.84717,0.000742815,0.000742815,0.000742815
114,863.783,1.23332,0.54717,0.81691,0.9672,0.97932,0.97409,0.54111,1.51933,0.61161,0.84748,0.000734564,0.000734564,0.000734564
115,871.329,1.21291,0.53486,0.81266,0.95722,0.97946,0.98096,0.53889,1.57781,0.63497,0.85404,0.000726312,0.000726312,0.000726312
116,878.857,1.20178,0.53796,0.8171,0.96992,0.96788,0.97528,0.5392,1.51226,0.62687,0.84526,0.00071806,0.00071806,0.00071806
117,886.395,1.2028,0.53998,0.80703,0.96671,0.97424,0.97734,0.54498,1.51791,0.633,0.84802,0.000709809,0.000709809,0.000709809
118,893.892,1.17354,0.51547,0.80701,0.96728,0.98039,0.98525,0.54246,1.55016,0.61575,0.85132,0.000701557,0.000701557,0.000701557
119,901.386,1.19352,0.53301,0.81318,0.9564,0.96657,0.96681,0.53039,1.56148,0.64719,0.85191,0.000693305,0.000693305,0.000693305
120,909.097,1.18037,0.53487,0.8144,0.97431,0.97737,0.97824,0.54591,1.51513,0.6188,0.8471,0.000685054,0.000685054,0.000685054
121,916.69,1.14599,0.51952,0.8089,0.96816,0.96893,0.97949,0.54767,1.49205,0.60068,0.84503,0.000676802,0.000676802,0.000676802
122,924.271,1.16732,0.52716,0.8092,0.9598,0.97744,0.98113,0.55135,1.50747,0.60865,0.84892,0.00066855,0.00066855,0.00066855
